,Distribution,Order,Momentum,Central-Momentum
1,Bernoulli,1,p,0
2,Bernoulli,2,p,p**2*(1 - p) + p*(1 - p)**2
3,Bernoulli,3,p,-p**3*(1 - p) + p*(1 - p)**3
4,Bernoulli,4,p,p**4*(1 - p) + p*(1 - p)**4
5,Bernoulli,5,p,-p**5*(1 - p) + p*(1 - p)**5
6,Bernoulli,6,p,p**6*(1 - p) + p*(1 - p)**6
7,Bernoulli,7,p,-p**7*(1 - p) + p*(1 - p)**7
8,Bernoulli,8,p,p**8*(1 - p) + p*(1 - p)**8
9,Bernoulli,9,p,-p**9*(1 - p) + p*(1 - p)**9
10,Bernoulli,10,p,p**10*(1 - p) + p*(1 - p)**10
11,Bernoulli,11,p,-p**11*(1 - p) + p*(1 - p)**11
12,Bernoulli,12,p,p**12*(1 - p) + p*(1 - p)**12
13,Bernoulli,13,p,-p**13*(1 - p) + p*(1 - p)**13
14,Bernoulli,14,p,p**14*(1 - p) + p*(1 - p)**14
15,Bernoulli,15,p,-p**15*(1 - p) + p*(1 - p)**15
16,Bernoulli,16,p,p**16*(1 - p) + p*(1 - p)**16
17,Bernoulli,17,p,-p**17*(1 - p) + p*(1 - p)**17
18,Bernoulli,18,p,p**18*(1 - p) + p*(1 - p)**18
19,Bernoulli,19,p,-p**19*(1 - p) + p*(1 - p)**19
20,Bernoulli,20,p,p**20*(1 - p) + p*(1 - p)**20
21,Bernoulli,21,p,-p**21*(1 - p) + p*(1 - p)**21
22,Bernoulli,22,p,p**22*(1 - p) + p*(1 - p)**22
23,Bernoulli,23,p,-p**23*(1 - p) + p*(1 - p)**23
24,Bernoulli,24,p,p**24*(1 - p) + p*(1 - p)**24
25,Bernoulli,25,p,-p**25*(1 - p) + p*(1 - p)**25
26,Bernoulli,26,p,p**26*(1 - p) + p*(1 - p)**26
27,Bernoulli,27,p,-p**27*(1 - p) + p*(1 - p)**27
28,Bernoulli,28,p,p**28*(1 - p) + p*(1 - p)**28
29,Bernoulli,29,p,-p**29*(1 - p) + p*(1 - p)**29
30,Bernoulli,30,p,p**30*(1 - p) + p*(1 - p)**30
31,Bernoulli,31,p,-p**31*(1 - p) + p*(1 - p)**31
32,Bernoulli,32,p,p**32*(1 - p) + p*(1 - p)**32
33,Bernoulli,33,p,-p**33*(1 - p) + p*(1 - p)**33
34,Bernoulli,34,p,p**34*(1 - p) + p*(1 - p)**34
35,Bernoulli,35,p,-p**35*(1 - p) + p*(1 - p)**35
36,Bernoulli,36,p,p**36*(1 - p) + p*(1 - p)**36
37,Bernoulli,37,p,-p**37*(1 - p) + p*(1 - p)**37
38,Bernoulli,38,p,p**38*(1 - p) + p*(1 - p)**38
39,Bernoulli,39,p,-p**39*(1 - p) + p*(1 - p)**39
40,Bernoulli,40,p,p**40*(1 - p) + p*(1 - p)**40
41,Bernoulli,41,p,-p**41*(1 - p) + p*(1 - p)**41
42,Bernoulli,42,p,p**42*(1 - p) + p*(1 - p)**42
43,Bernoulli,43,p,-p**43*(1 - p) + p*(1 - p)**43
44,Bernoulli,44,p,p**44*(1 - p) + p*(1 - p)**44
45,Bernoulli,45,p,-p**45*(1 - p) + p*(1 - p)**45
46,Bernoulli,46,p,p**46*(1 - p) + p*(1 - p)**46
47,Bernoulli,47,p,-p**47*(1 - p) + p*(1 - p)**47
48,Bernoulli,48,p,p**48*(1 - p) + p*(1 - p)**48
49,Bernoulli,49,p,-p**49*(1 - p) + p*(1 - p)**49
50,Bernoulli,50,p,p**50*(1 - p) + p*(1 - p)**50
51,Bernoulli,51,p,-p**51*(1 - p) + p*(1 - p)**51
52,Bernoulli,52,p,p**52*(1 - p) + p*(1 - p)**52
53,Bernoulli,53,p,-p**53*(1 - p) + p*(1 - p)**53
54,Bernoulli,54,p,p**54*(1 - p) + p*(1 - p)**54
55,Bernoulli,55,p,-p**55*(1 - p) + p*(1 - p)**55
56,Bernoulli,56,p,p**56*(1 - p) + p*(1 - p)**56
57,Bernoulli,57,p,-p**57*(1 - p) + p*(1 - p)**57
58,Bernoulli,58,p,p**58*(1 - p) + p*(1 - p)**58
59,Bernoulli,59,p,-p**59*(1 - p) + p*(1 - p)**59
60,Bernoulli,60,p,p**60*(1 - p) + p*(1 - p)**60
61,Bernoulli,61,p,-p**61*(1 - p) + p*(1 - p)**61
62,Bernoulli,62,p,p**62*(1 - p) + p*(1 - p)**62
63,Bernoulli,63,p,-p**63*(1 - p) + p*(1 - p)**63
64,Bernoulli,64,p,p**64*(1 - p) + p*(1 - p)**64
65,Bernoulli,65,p,-p**65*(1 - p) + p*(1 - p)**65
66,Bernoulli,66,p,p**66*(1 - p) + p*(1 - p)**66
67,Bernoulli,67,p,-p**67*(1 - p) + p*(1 - p)**67
68,Bernoulli,68,p,p**68*(1 - p) + p*(1 - p)**68
69,Bernoulli,69,p,-p**69*(1 - p) + p*(1 - p)**69
70,Bernoulli,70,p,p**70*(1 - p) + p*(1 - p)**70
71,Bernoulli,71,p,-p**71*(1 - p) + p*(1 - p)**71
72,Bernoulli,72,p,p**72*(1 - p) + p*(1 - p)**72
73,Bernoulli,73,p,-p**73*(1 - p) + p*(1 - p)**73
74,Bernoulli,74,p,p**74*(1 - p) + p*(1 - p)**74
75,Bernoulli,75,p,-p**75*(1 - p) + p*(1 - p)**75
76,Bernoulli,76,p,p**76*(1 - p) + p*(1 - p)**76
77,Bernoulli,77,p,-p**77*(1 - p) + p*(1 - p)**77
78,Bernoulli,78,p,p**78*(1 - p) + p*(1 - p)**78
79,Bernoulli,79,p,-p**79*(1 - p) + p*(1 - p)**79
80,Bernoulli,80,p,p**80*(1 - p) + p*(1 - p)**80
81,Bernoulli,81,p,-p**81*(1 - p) + p*(1 - p)**81
82,Bernoulli,82,p,p**82*(1 - p) + p*(1 - p)**82
83,Bernoulli,83,p,-p**83*(1 - p) + p*(1 - p)**83
84,Bernoulli,84,p,p**84*(1 - p) + p*(1 - p)**84
85,Bernoulli,85,p,-p**85*(1 - p) + p*(1 - p)**85
86,Bernoulli,86,p,p**86*(1 - p) + p*(1 - p)**86
87,Bernoulli,87,p,-p**87*(1 - p) + p*(1 - p)**87
88,Bernoulli,88,p,p**88*(1 - p) + p*(1 - p)**88
89,Bernoulli,89,p,-p**89*(1 - p) + p*(1 - p)**89
90,Bernoulli,90,p,p**90*(1 - p) + p*(1 - p)**90
91,Bernoulli,91,p,-p**91*(1 - p) + p*(1 - p)**91
92,Bernoulli,92,p,p**92*(1 - p) + p*(1 - p)**92
93,Bernoulli,93,p,-p**93*(1 - p) + p*(1 - p)**93
94,Bernoulli,94,p,p**94*(1 - p) + p*(1 - p)**94
95,Bernoulli,95,p,-p**95*(1 - p) + p*(1 - p)**95
96,Bernoulli,96,p,p**96*(1 - p) + p*(1 - p)**96
97,Bernoulli,97,p,-p**97*(1 - p) + p*(1 - p)**97
98,Bernoulli,98,p,p**98*(1 - p) + p*(1 - p)**98
99,Bernoulli,99,p,-p**99*(1 - p) + p*(1 - p)**99
